Person Nr.;Alter;Groesse (cm);Gewicht (kg);Abschluss;Augenfarbe;Einkommen
94;51;175;85;B.Eng.;gruen;30k
95;69;158;68;B.Eng.;braun;70k
96;86;194;104;B.A.;schwarz;65k
97;42;157;67;B.A.;blau;40k
98;60;150;60;M.Eng.;blau;70k
99;67;159;69;;;
100;57;157;67;;gruen;30k
101;85;161;71;B.A.;gruen;50k
102;75;208;118;M.A.;gruen;50k
103;76;166;76;;;
104;63;193;103;B.Sc.;blau;
105;53;207;117;B.Sc.;schwarz;30k
106;52;154;64;M.A.;blau;65k
107;72;209;119;M.Eng.;schwarz;55k
108;75;;82;B.A.;blau;50k
109;47;152;62;M.Eng.;blau;65k
110;43;154;64;B.Eng.;schwarz;45k
111;98;201;111;M.Sc.;gruen;55k
112;28;172;82;;gruen;35k
113;42;203;113;B.Eng.;;
114;30;190;100;M.Sc.;;
115;72;154;64;;schwarz;60k
116;99;164;74;M.Sc.;gruen;45k
117;42;168;78;B.Sc.;gruen;40k
118;33;203;113;M.Sc.;blau;45k
119;80;169;79;;;65k
120;42;151;61;M.A.;schwarz;60k
121;46;167;77;M.A.;braun;55k
122;60;158;68;M.Sc.;blau;60k
123;80;163;73;M.A.;;55k
124;19;202;112;B.Eng.;gruen;55k
125;63;196;106;M.Eng.;braun;45k
126;71;202;112;B.Sc.;;45k
127;89;169;79;;schwarz;60k
128;91;198;108;B.Sc.;gruen;65k
129;52;173;83;B.A.;;35k
130;22;187;97;B.A.;gruen;55k
131;21;157;67;B.Sc.;;55k
132;82;153;63;M.Sc.;schwarz;
133;97;185;95;B.A.;braun;40k
134;45;209;119;M.Sc.;;65k
135;20;184;94;M.Eng.;braun;55k
136;18;184;94;B.A.;gruen;70k
137;21;178;88;B.Eng.;blau;30k
138;93;157;67;M.Sc.;braun;65k
139;83;199;109;B.Eng.;gruen;65k
140;52;196;106;B.Sc.;gruen;50k
141;56;155;65;M.A.;schwarz;70k
142;26;168;78;M.Eng.;gruen;50k
143;38;188;98;;;55k
144;59;165;75;B.Eng.;gruen;70k
145;66;151;61;M.Sc.;;
146;91;202;112;;braun;50k
147;56;183;93;M.Eng.;blau;
148;70;157;67;B.A.;blau;55k
149;45;157;67;M.Eng.;blau;70k
150;92;206;116;M.Eng.;braun;50k
151;67;196;106;;blau;40k
152;74;194;104;M.Eng.;gruen;50k
153;51;189;99;B.Eng.;braun;65k
154;82;210;120;M.A.;gruen;50k
155;50;151;61;M.Sc.;braun;65k
156;75;159;69;B.Sc.;schwarz;
157;;150;60;B.Sc.;blau;70k
158;84;172;82;;braun;60k
159;99;185;95;M.Sc.;blau;50k
160;34;195;105;B.Sc.;schwarz;50k
161;;185;95;M.Eng.;blau;65k
162;58;170;80;;gruen;35k
163;85;158;68;;gruen;70k
164;95;189;99;B.Sc.;braun;65k
165;83;181;91;M.Eng.;schwarz;
166;38;166;76;B.A.;schwarz;55k
167;20;186;96;B.Eng.;braun;
168;100;189;99;M.Eng.;braun;60k
169;84;178;88;B.Sc.;gruen;60k
170;42;158;68;M.A.;blau;50k
171;19;155;65;B.Eng.;braun;45k
172;87;175;85;B.Sc.;gruen;60k
173;58;162;72;B.A.;gruen;30k
174;77;189;99;B.A.;blau;
175;69;163;73;B.Sc.;gruen;70k
176;48;196;106;B.Eng.;schwarz;35k
177;94;207;117;M.Eng.;gruen;
178;58;193;103;B.A.;gruen;55k
179;84;153;63;M.Sc.;gruen;65k
180;19;197;107;M.Eng.;gruen;65k
181;85;201;111;M.Sc.;braun;70k
182;90;193;103;M.Eng.;braun;45k
183;33;173;83;M.Eng.;braun;65k
184;28;153;63;B.A.;braun;70k
185;95;202;112;B.Sc.;gruen;65k
186;73;161;71;M.Sc.;blau;70k
187;75;156;66;M.Sc.;;
188;73;194;104;B.A.;braun;65k
189;69;152;62;M.Eng.;schwarz;50k
190;82;190;100;B.Sc.;schwarz;45k
191;66;189;99;;gruen;70k
192;45;190;100;B.Eng.;braun;45k
193;38;161;71;M.Sc.;gruen;45k
194;67;152;62;M.Sc.;braun;70k
195;48;200;110;M.Eng.;schwarz;70k
196;92;168;78;M.A.;;50k
197;31;179;89;M.Eng.;gruen;65k
198;98;;81;M.Eng.;gruen;55k
199;40;200;110;M.Sc.;schwarz;65k
200;61;164;74;B.A.;;55k
201;86;194;104;B.Eng.;gruen;
202;41;193;103;M.A.;braun;65k
203;83;208;118;;;50k
204;87;200;110;M.A.;blau;50k
205;85;160;70;M.A.;blau;65k
206;37;204;114;M.Eng.;gruen;50k
207;40;196;106;M.A.;braun;65k
208;34;176;86;B.A.;;
209;40;151;61;B.A.;blau;50k
210;26;158;68;B.Eng.;schwarz;
211;57;197;107;B.Eng.;gruen;55k
212;56;197;107;M.Sc.;gruen;45k
213;24;157;67;M.A.;gruen;65k
214;88;156;66;B.A.;schwarz;35k
215;32;189;99;B.Eng.;blau;35k
216;52;185;95;B.Sc.;braun;50k
217;56;151;61;M.Sc.;braun;
218;91;203;113;B.A.;;70k
219;39;166;76;;gruen;35k
220;62;188;98;B.Sc.;braun;35k
221;98;206;116;M.A.;schwarz;70k
222;86;178;88;M.A.;;
223;40;201;111;M.A.;gruen;55k
224;54;163;73;M.Eng.;schwarz;50k
225;31;157;67;M.Eng.;blau;50k
226;68;173;83;;gruen;45k
227;89;156;66;;schwarz;30k
228;30;187;97;B.Eng.;blau;60k
229;67;160;70;B.Eng.;blau;35k
230;78;189;99;;;70k
231;65;172;82;B.Eng.;;70k
232;78;195;105;M.A.;blau;70k
233;63;181;91;B.Eng.;;65k
234;55;151;61;B.Sc.;braun;60k
235;78;208;118;M.Sc.;schwarz;60k
236;21;183;93;;gruen;70k
237;47;196;106;B.Sc.;blau;55k
238;94;164;74;M.A.;blau;65k
239;72;206;116;B.A.;gruen;45k
240;77;193;103;M.Sc.;blau;60k
241;74;174;84;M.Eng.;braun;50k
242;92;206;116;;schwarz;70k
243;98;198;108;M.Sc.;gruen;65k
244;49;202;112;M.Eng.;schwarz;65k
245;80;201;111;;braun;70k
246;100;204;114;M.Eng.;gruen;55k
247;92;164;74;M.Eng.;;70k
248;57;170;80;B.Eng.;;60k
249;53;205;115;M.A.;braun;55k
250;72;154;64;M.Eng.;;
251;44;172;82;B.Sc.;gruen;60k
252;27;165;75;M.A.;blau;50k
253;34;209;119;B.Sc.;schwarz;65k
254;69;151;61;M.Eng.;;
255;94;178;88;M.Eng.;;70k
256;90;201;111;M.Eng.;schwarz;50k
257;48;174;84;;braun;30k
258;72;210;120;M.A.;blau;70k
259;100;185;95;B.Eng.;blau;60k
260;92;208;118;M.Sc.;braun;
261;98;152;62;M.A.;blau;50k
262;76;157;67;B.A.;schwarz;35k
263;86;170;80;;;55k
264;87;164;74;B.A.;braun;65k
265;26;170;80;;braun;35k
266;25;160;70;M.A.;schwarz;45k
267;90;209;119;B.A.;gruen;60k
268;35;170;80;;gruen;30k
269;69;206;116;M.Sc.;schwarz;
270;61;192;102;B.Eng.;blau;35k
271;59;187;97;B.A.;;50k
272;45;189;99;M.A.;blau;55k
273;27;195;105;M.Sc.;braun;60k
274;65;191;101;B.A.;;30k
275;77;209;119;M.Sc.;blau;55k
276;27;204;114;M.A.;blau;65k
277;95;152;62;;blau;35k
278;43;171;81;B.Sc.;schwarz;45k
279;37;170;80;B.Sc.;braun;55k
280;72;184;94;B.Sc.;braun;50k
281;80;171;81;B.Eng.;;65k
282;55;171;81;M.A.;braun;50k
283;34;175;85;M.Eng.;braun;60k
284;54;200;110;B.A.;braun;70k
285;74;177;87;B.Eng.;blau;
286;20;174;84;M.A.;gruen;45k
287;70;182;92;M.Sc.;schwarz;70k
288;31;203;113;B.Eng.;schwarz;65k
289;32;175;85;B.A.;braun;50k
290;88;166;76;B.Eng.;;70k
291;44;179;89;B.Sc.;schwarz;60k
292;56;170;80;B.Eng.;braun;45k
293;51;;96;B.Eng.;gruen;35k
294;83;203;113;M.Eng.;braun;70k
295;47;192;102;B.Eng.;gruen;70k
296;70;208;118;;;50k
297;39;165;75;M.Eng.;schwarz;45k
298;78;199;109;;gruen;60k
299;57;204;114;M.Sc.;braun;55k
300;54;151;61;M.Eng.;;65k
301;64;187;97;B.Sc.;braun;35k
302;30;191;101;;;50k
303;38;159;69;B.Eng.;;50k
304;22;;78;B.A.;schwarz;
305;23;159;69;B.A.;schwarz;65k
306;60;166;76;;schwarz;30k
307;38;208;118;;gruen;40k
308;82;178;88;M.Sc.;schwarz;65k
309;68;164;74;B.Eng.;schwarz;45k
310;18;205;115;M.Eng.;gruen;45k
311;52;157;67;M.Eng.;gruen;65k
312;50;206;116;M.Sc.;;50k
313;46;198;108;B.A.;gruen;70k
314;31;161;71;B.A.;schwarz;35k
315;86;166;76;B.Sc.;schwarz;35k
316;22;170;80;B.Sc.;;
317;82;162;72;M.A.;blau;60k
318;71;197;107;B.Eng.;schwarz;55k
319;72;194;104;B.Sc.;schwarz;60k
320;39;156;66;B.A.;blau;40k
321;51;204;114;B.Eng.;blau;70k
322;74;169;79;M.Eng.;blau;65k
323;23;158;68;M.Sc.;blau;55k
324;52;208;118;M.Sc.;gruen;55k
325;55;170;80;;;35k
326;64;156;66;B.Eng.;braun;30k
327;97;165;75;B.Eng.;braun;65k
328;65;159;69;M.Eng.;;50k
329;60;169;79;M.Sc.;braun;70k
330;53;;80;;gruen;30k
331;56;173;83;;blau;
332;73;204;114;B.Eng.;blau;60k
333;45;152;62;B.A.;blau;30k
334;69;153;63;M.Sc.;schwarz;45k
335;92;181;91;;braun;70k
336;26;173;83;B.A.;braun;35k
337;37;165;75;;blau;50k
338;30;192;102;M.Sc.;braun;
339;98;186;96;B.Eng.;braun;70k
340;72;191;101;B.Eng.;schwarz;65k
341;29;205;115;;gruen;60k
342;60;208;118;M.Eng.;;45k
343;87;179;89;M.Sc.;braun;45k
344;47;172;82;M.Eng.;braun;45k
345;97;158;68;B.Eng.;schwarz;65k
346;85;205;115;;blau;60k
347;29;171;81;B.Eng.;braun;55k
348;47;162;72;;gruen;65k
349;40;157;67;;braun;
350;23;186;96;M.Eng.;gruen;45k
351;28;181;91;B.A.;gruen;65k
352;29;171;81;M.Sc.;;50k
353;19;200;110;B.Eng.;schwarz;
354;31;208;118;M.Eng.;;50k
355;62;182;92;B.A.;braun;55k
356;59;209;119;M.Sc.;braun;60k
357;65;187;97;M.Sc.;;55k
358;54;163;73;M.Sc.;;50k
359;96;179;89;M.A.;gruen;70k
360;59;202;112;M.Sc.;schwarz;45k
361;97;199;109;B.Eng.;gruen;55k
362;58;170;80;M.Eng.;blau;65k
363;81;208;118;;;30k
364;78;177;87;B.Sc.;gruen;55k
365;99;156;66;;;70k
366;51;180;90;M.Sc.;blau;55k
367;23;210;120;M.A.;schwarz;50k
368;56;165;75;M.A.;;65k
369;45;196;106;;schwarz;55k
370;52;163;73;M.Sc.;braun;55k
371;19;188;98;B.A.;;35k
372;46;166;76;B.Sc.;blau;35k
373;65;186;96;B.Eng.;;
374;38;167;77;;schwarz;
375;24;208;118;B.Eng.;braun;45k
376;58;205;115;;;65k
377;80;170;80;M.Sc.;;65k
378;74;184;94;B.Eng.;braun;60k
379;91;177;87;M.Eng.;schwarz;45k
380;81;170;80;B.Sc.;blau;60k
381;49;154;64;;schwarz;
382;82;208;118;B.Sc.;gruen;45k
383;35;165;75;M.Sc.;gruen;55k
384;21;154;64;M.Eng.;gruen;60k
385;96;193;103;M.Eng.;;60k
386;32;207;117;B.A.;;70k
387;80;168;78;B.Eng.;braun;55k
388;63;207;117;M.A.;blau;60k
389;59;203;113;;gruen;35k
390;20;186;96;M.Eng.;;50k
391;71;156;66;M.A.;blau;70k
392;39;163;73;B.Eng.;blau;70k
393;60;203;113;;;60k
394;71;172;82;M.Sc.;;
395;66;158;68;B.Sc.;blau;65k
396;89;155;65;M.Eng.;schwarz;50k
397;75;173;83;;braun;35k
398;43;154;64;B.Sc.;gruen;45k
399;95;166;76;M.Sc.;schwarz;60k
400;97;190;100;B.Eng.;;70k
401;90;161;71;B.Sc.;;70k
402;20;167;77;M.Sc.;gruen;
403;100;196;106;M.A.;schwarz;
404;48;167;77;B.Eng.;;40k
405;51;176;86;M.Eng.;braun;70k
406;22;207;117;M.A.;;45k
407;79;157;67;M.Eng.;;65k
408;31;196;106;M.Sc.;blau;65k
409;68;198;108;B.Eng.;gruen;
410;30;150;60;B.A.;gruen;30k
411;60;205;115;B.Sc.;braun;65k
412;51;150;60;B.Eng.;blau;50k
413;58;173;83;B.A.;gruen;35k
414;79;165;75;B.A.;braun;45k
415;23;181;91;B.A.;gruen;40k
416;90;160;70;M.Sc.;schwarz;70k
417;42;160;70;M.Sc.;schwarz;65k
418;80;152;62;;blau;55k
419;83;176;86;;gruen;70k
420;89;202;112;B.A.;gruen;30k
421;85;202;112;B.Eng.;schwarz;50k
422;34;183;93;B.Sc.;;30k
423;72;158;68;B.A.;;55k
424;37;198;108;M.Sc.;;50k
425;25;200;110;M.Sc.;;65k
426;91;159;69;M.A.;;55k
427;95;176;86;M.A.;braun;65k
428;91;187;97;M.Eng.;gruen;70k
429;26;166;76;B.Sc.;blau;35k
430;44;176;86;;blau;55k
431;77;207;117;B.Sc.;blau;40k
432;58;171;81;M.Eng.;gruen;60k
433;44;169;79;M.Eng.;braun;60k
434;67;210;120;M.A.;braun;55k
435;64;195;105;M.Sc.;braun;70k
436;93;151;61;M.Sc.;braun;70k
437;67;201;111;;schwarz;
438;51;171;81;M.A.;schwarz;50k
439;72;167;77;B.Sc.;braun;
440;63;173;83;M.Sc.;gruen;
441;34;206;116;;;70k
442;80;201;111;B.Eng.;braun;55k
443;73;188;98;B.A.;braun;50k
444;36;184;94;B.Sc.;;45k
445;66;207;117;M.Sc.;braun;
446;;154;64;B.Sc.;;45k
447;51;153;63;M.Sc.;gruen;55k
448;27;190;100;B.A.;blau;40k
449;23;194;104;B.Sc.;;70k
450;61;200;110;B.Eng.;braun;35k
451;18;155;65;B.Eng.;blau;60k
452;19;199;109;M.Eng.;braun;50k
453;86;181;91;M.Eng.;blau;70k
454;26;180;90;B.Eng.;schwarz;
455;21;189;99;M.Eng.;schwarz;
456;47;190;100;B.Sc.;blau;60k
457;54;167;77;B.Eng.;gruen;30k
458;65;150;60;M.A.;blau;70k
459;26;196;106;B.Sc.;;60k
460;64;179;89;B.Sc.;;60k
461;25;186;96;M.A.;braun;55k
462;21;178;88;B.A.;gruen;70k
463;69;178;88;B.Sc.;blau;
464;87;167;77;B.Eng.;;40k
465;35;196;106;M.A.;;45k
466;86;176;86;M.A.;blau;70k
467;23;159;69;B.A.;gruen;70k
468;47;157;67;;blau;35k
469;63;158;68;B.Eng.;schwarz;35k
470;19;164;74;M.Sc.;gruen;55k
471;63;168;78;M.Sc.;gruen;55k
472;76;152;62;M.A.;schwarz;50k
473;52;157;67;B.Sc.;gruen;35k
474;25;205;115;;braun;45k
475;84;189;99;B.Sc.;;60k
476;83;196;106;B.A.;blau;70k
477;34;207;117;B.Eng.;blau;65k
478;54;181;91;B.A.;;50k
479;87;204;114;M.Sc.;braun;
480;41;176;86;B.Sc.;;
481;83;204;114;B.A.;schwarz;65k
482;24;163;73;B.Sc.;braun;40k
483;62;178;88;B.Eng.;braun;45k
484;67;165;75;B.A.;gruen;60k
485;68;163;73;M.Eng.;;55k
486;91;184;94;;;70k
487;84;199;109;B.A.;braun;50k
488;54;193;103;;;
489;40;193;103;B.A.;;45k
490;81;196;106;;blau;55k
491;91;200;110;B.A.;;55k
492;50;201;111;M.Eng.;schwarz;50k
493;92;179;89;B.Eng.;blau;40k
494;46;;94;B.Eng.;schwarz;60k
495;59;;112;B.A.;blau;35k
496;80;164;74;B.Eng.;blau;
497;23;187;97;B.Sc.;braun;50k
498;38;174;84;B.Eng.;schwarz;40k
499;99;206;116;B.A.;;65k
500;;186;96;M.Eng.;gruen;
501;65;203;113;B.A.;gruen;30k
502;37;196;106;M.Eng.;schwarz;65k
503;87;191;101;M.A.;schwarz;50k
504;71;180;90;;;30k
505;96;197;107;B.A.;schwarz;65k
506;79;173;83;M.A.;schwarz;50k
507;54;172;82;M.Sc.;schwarz;50k
508;64;201;111;B.A.;gruen;40k
509;51;206;116;M.Eng.;;65k
510;72;176;86;B.Sc.;braun;
511;77;207;117;M.A.;;65k
512;47;191;101;M.A.;blau;60k
513;22;169;79;M.Eng.;gruen;50k
514;21;191;101;;gruen;65k
515;71;164;74;B.A.;schwarz;45k
516;32;155;65;B.Sc.;braun;60k
517;84;203;113;M.Sc.;;
518;38;202;112;M.A.;blau;
519;86;206;116;B.A.;schwarz;
520;96;176;86;;;30k
521;29;193;103;;;50k
522;99;196;106;M.A.;;45k
523;39;202;112;B.Sc.;;30k
524;37;200;110;M.A.;schwarz;55k
525;59;162;72;M.A.;blau;70k
526;86;161;71;M.Eng.;blau;45k
527;21;153;63;B.A.;gruen;60k
528;30;204;114;;;50k
529;83;167;77;B.Sc.;;65k
530;86;153;63;;braun;40k
531;93;152;62;M.Sc.;;
532;30;157;67;M.Sc.;blau;50k
533;36;174;84;B.Eng.;braun;
534;79;202;112;;blau;65k
535;49;195;105;B.Eng.;braun;65k
536;61;183;93;B.A.;gruen;70k
537;65;178;88;B.A.;blau;60k
538;33;178;88;M.Sc.;;60k
539;58;193;103;M.A.;gruen;50k
540;42;161;71;M.Sc.;braun;45k
541;71;174;84;M.Eng.;gruen;45k
542;90;194;104;B.Eng.;schwarz;45k
543;54;151;61;M.Sc.;gruen;55k
544;45;199;109;B.A.;blau;60k
545;47;186;96;M.Eng.;braun;55k
546;43;186;96;B.Sc.;blau;70k
547;24;183;93;B.A.;braun;50k
548;42;163;73;M.A.;blau;45k
549;19;163;73;M.Sc.;;
550;88;150;60;;braun;35k
551;40;151;61;;braun;45k
552;100;157;67;M.A.;;50k
553;56;161;71;M.Eng.;;
554;76;209;119;B.Sc.;;50k
555;;202;112;B.Sc.;schwarz;
556;81;186;96;B.Eng.;gruen;35k
557;81;198;108;M.Sc.;schwarz;70k
558;62;178;88;M.A.;blau;45k
559;27;183;93;B.Sc.;blau;70k
560;47;160;70;M.Eng.;braun;70k
561;38;167;77;B.Eng.;schwarz;
562;42;166;76;B.A.;blau;50k
563;86;159;69;B.Eng.;schwarz;
564;31;160;70;;;
565;29;173;83;B.A.;;55k
566;56;172;82;B.Sc.;blau;60k
567;67;154;64;M.Eng.;blau;55k
568;51;166;76;M.Sc.;schwarz;65k
569;23;207;117;B.Sc.;gruen;30k
570;;151;61;M.Eng.;braun;60k
571;64;163;73;B.Eng.;;30k
572;57;154;64;M.Sc.;;45k
573;28;173;83;M.A.;gruen;50k
574;28;159;69;M.Eng.;braun;
575;48;202;112;M.A.;;65k
576;89;187;97;M.Eng.;schwarz;60k
577;53;198;108;B.A.;;
578;;150;60;M.Sc.;blau;60k
579;62;191;101;B.Sc.;gruen;70k
580;74;190;100;B.Sc.;blau;50k
581;55;191;101;M.Sc.;schwarz;
582;79;180;90;B.Sc.;schwarz;60k
583;24;208;118;M.Eng.;;70k
584;46;177;87;B.Sc.;;
585;34;200;110;M.Sc.;braun;65k
586;25;171;81;M.A.;schwarz;45k
587;90;180;90;M.Sc.;;70k
588;63;205;115;M.A.;schwarz;55k
589;62;176;86;M.Sc.;gruen;70k
590;22;;84;B.A.;;40k
591;24;180;90;B.A.;;60k
592;78;158;68;B.Sc.;blau;35k
593;94;169;79;M.A.;gruen;55k
594;87;174;84;M.Sc.;gruen;45k
595;25;187;97;;schwarz;60k
596;42;192;102;B.A.;blau;45k
597;65;164;74;M.Eng.;braun;65k
598;87;191;101;M.Eng.;schwarz;
599;60;191;101;;gruen;70k
600;99;185;95;B.A.;;55k
601;19;201;111;B.A.;gruen;45k
602;52;167;77;B.Eng.;braun;50k
603;81;174;84;M.A.;schwarz;
604;25;185;95;;gruen;55k
605;81;189;99;M.A.;;50k
606;42;168;78;B.A.;;40k
607;53;166;76;B.Sc.;;40k
608;87;168;78;M.Sc.;gruen;
609;58;170;80;B.Sc.;blau;45k
610;80;176;86;B.Eng.;gruen;40k
611;60;200;110;B.A.;blau;55k
612;42;210;120;B.Sc.;schwarz;55k
613;81;192;102;B.Eng.;blau;45k
614;36;166;76;B.Sc.;braun;40k
615;55;194;104;M.A.;blau;55k
616;76;153;63;B.Sc.;gruen;
617;51;179;89;B.Eng.;braun;50k
618;98;203;113;M.Eng.;;55k
619;58;181;91;M.A.;blau;55k
620;66;;94;;braun;60k
621;;198;108;M.A.;blau;60k
622;47;206;116;;blau;50k
623;75;209;119;M.A.;schwarz;65k
624;;177;87;;blau;35k
625;96;179;89;M.Sc.;schwarz;
626;57;162;72;B.A.;blau;60k
627;75;154;64;M.Eng.;;70k
628;46;182;92;;braun;55k
629;80;178;88;B.Eng.;gruen;35k
630;35;150;60;B.A.;;
631;48;209;119;;schwarz;70k
632;52;163;73;B.Sc.;;
633;58;188;98;;;35k
634;28;181;91;B.Sc.;gruen;55k
635;89;167;77;M.Sc.;;65k
636;38;152;62;M.Eng.;blau;45k
637;56;158;68;B.Eng.;braun;50k
638;97;179;89;B.Eng.;braun;45k
639;52;179;89;B.A.;;45k
640;63;181;91;B.Sc.;;35k
641;99;174;84;M.A.;gruen;45k
642;33;160;70;M.Eng.;braun;50k
643;32;170;80;M.A.;schwarz;60k
644;37;151;61;M.Eng.;braun;50k
645;32;199;109;B.A.;schwarz;35k
646;27;193;103;M.Eng.;schwarz;70k
647;65;175;85;M.Eng.;blau;45k
648;22;189;99;M.Sc.;schwarz;50k
649;94;195;105;;braun;50k
650;37;184;94;M.Sc.;blau;45k
651;25;189;99;B.Sc.;schwarz;65k
652;69;161;71;B.Eng.;gruen;60k
653;56;157;67;M.Eng.;schwarz;65k
654;64;196;106;M.A.;schwarz;60k
655;40;209;119;M.Eng.;braun;70k
656;86;195;105;B.Eng.;braun;60k
657;73;193;103;M.A.;gruen;45k
658;74;208;118;B.Sc.;gruen;
659;53;164;74;M.Eng.;;70k
660;21;161;71;;schwarz;40k
661;52;157;67;M.Eng.;gruen;65k
662;91;195;105;B.A.;schwarz;65k
663;97;172;82;M.Sc.;schwarz;55k
664;29;192;102;B.Eng.;braun;40k
665;75;178;88;B.Sc.;;65k
666;42;169;79;M.A.;blau;45k
667;86;152;62;B.A.;;35k
668;34;160;70;M.Sc.;braun;50k
669;78;204;114;;;50k
670;74;;100;B.Sc.;gruen;65k
671;85;164;74;M.Eng.;braun;50k
672;80;150;60;B.A.;;
673;83;194;104;B.A.;gruen;35k
674;22;198;108;B.Sc.;braun;50k
675;23;192;102;B.Sc.;braun;45k
676;39;164;74;B.Eng.;braun;45k
677;23;152;62;M.A.;;
678;89;156;66;;gruen;40k
679;53;160;70;M.A.;blau;55k
680;97;152;62;;blau;70k
681;92;185;95;M.Sc.;;50k
682;66;208;118;B.Eng.;;35k
683;91;151;61;M.A.;braun;
684;45;186;96;B.Eng.;;65k
685;97;153;63;M.A.;gruen;50k
686;35;180;90;B.Eng.;;40k
687;75;189;99;M.A.;braun;60k
688;81;181;91;M.A.;gruen;55k
689;86;169;79;B.Sc.;schwarz;50k
690;39;202;112;;schwarz;30k
691;34;172;82;M.Eng.;;60k
692;56;176;86;B.Eng.;gruen;45k
693;80;151;61;M.Sc.;gruen;50k
694;91;190;100;B.Sc.;gruen;65k
695;79;151;61;M.A.;gruen;70k
696;55;188;98;B.Eng.;blau;70k
697;46;198;108;M.Eng.;;45k
698;73;181;91;;;55k
699;;205;115;B.Sc.;braun;55k
700;22;164;74;M.A.;blau;45k
701;53;176;86;M.Eng.;schwarz;65k
702;95;174;84;B.A.;braun;65k
703;30;205;115;M.Eng.;;60k
704;52;190;100;M.Eng.;;
705;97;154;64;B.A.;blau;50k
706;74;195;105;B.Sc.;braun;45k
707;63;173;83;M.Sc.;braun;60k
708;28;196;106;M.Sc.;gruen;
709;56;161;71;B.Eng.;blau;65k
710;87;199;109;B.Eng.;blau;65k
711;66;159;69;B.Eng.;braun;70k
712;52;209;119;;schwarz;30k
713;62;178;88;M.Sc.;blau;50k
714;36;198;108;B.Sc.;braun;45k
